Name,lat,lon
Bassussarry,43.45,-1.5
Pardies,43.3667,-0.583333
Charre,43.3167,-0.866667
Andrein,43.3833,-0.9
Saint-Martin-d'Arberoue,43.35,-1.2
Maspie-Lalonquere-Juillacq,43.4228,-0.148611
Coarraze,43.1667,-0.233333
Ribarrouy,43.5333,-0.266667
Lacommande,43.2833,-0.5
Momy,43.4,-0.116667
Caubios-Loos,43.4167,-0.4
Betracq,43.5167,-0.05
Lanneplaa,43.45,-0.816667
Lespielle,43.4734,-0.144444
Aussevielle,43.35,-0.483333
Pau,43.3,-0.366667
Sedzere,43.35,-0.166667
Arzacq-Arraziguet,43.5333,-0.416667
Lohitzun-Oyhercq,43.2833,-0.966667
Viven,43.4667,-0.366667
Lee,43.2833,-0.283333
Irouleguy,43.1833,-1.3
Prechacq-Josbaig,43.2667,-0.716667
Oloron-Sainte-Marie,43.2,-0.6
Armendarits,43.3,-1.16667
Luxe-Sumberraute,43.35,-1.08333
Rebenacq,43.1667,-0.383333
Lamayou,43.3833,-0.033333
Poey-d'Oloron,43.25,-0.666667
Mont,43.4333,-0.65
Baliracq-Maumusson,43.55,-0.25
Ousse,43.2833,-0.266667
Lacarre,43.1833,-1.16667
Labatmale,43.1833,-0.15
Orriule,43.4,-0.866667
Bournos,43.4333,-0.383333
Pagolle,43.2333,-0.983333
Serres-Castet,43.3833,-0.35
Mendionde,43.35,-1.3
Hagetaubin,43.5167,-0.616667
Osse-en-Aspe,43.0,-0.616667
Guiche,43.5167,-1.2
Bernadets,43.3833,-0.283333
Auga,43.4833,-0.366667
Guinarthe-Parenties,43.3833,-0.95
Saint-Armou,43.4167,-0.3
Gabaston,43.3667,-0.2
Casteide-Cami,43.4167,-0.516667
Asasp-Arros,43.1223,-0.613889
Loubieng,43.4333,-0.75
Barzun,43.2167,-0.133333
Mendive,43.1333,-1.13333
Ainhoa,43.3,-1.5
Saubole,43.3167,-0.116667
Bidos,43.1784,-0.605833
Hasparren,43.3833,-1.3
Gurs,43.2833,-0.75
Audaux,43.3667,-0.783333
Gere-Belesten,43.0167,-0.433333
Orsanco,43.3,-1.06667
Lons,43.3167,-0.4
Gelos,43.2833,-0.366667
Garris,43.35,-1.05
Lantabat,43.25,-1.11667
Espoey,43.25,-0.166667
Saint-Just-Ibarre,43.2,-1.05
Bussunarits-Sarrasquette,43.1667,-1.16667
Licq-Atherey,43.0667,-0.866667
Sauvelade,43.4,-0.7
Saint-Abit,43.2,-0.3
Arrien,43.3167,-0.15
Meillon,43.2667,-0.316667
Beost,43.0,-0.416667
Mont-Disse,43.5667,-0.15
Aydius,43.0,-0.533333
Louvie-Soubiron,43.0,-0.433333
Laruns,42.9833,-0.416667
Bilheres,43.0667,-0.45
Siros,43.35,-0.483333
Castetis,43.4667,-0.716667
Bourdettes,43.2,-0.266667
Aydie,43.5667,-0.1
Nabas,43.3333,-0.866667
Arricau-Bordes,43.5,-0.133333
Bunus,43.2167,-1.06667
Saint-Jean-Poudge,43.5333,-0.183333
Cambo-les-Bains,43.3667,-1.4
Ogeu-les-Bains,43.15,-0.5
Arhansus,43.25,-1.03333
Lourenties,43.2833,-0.166667
Escos,43.45,-1.0
Jatxou,43.3833,-1.43333
Montaner,43.35,-0.00861111
Navarrenx,43.3333,-0.75
Etsaut,42.9083,-0.575
Piets-Plasence-Moustrou,43.5167,-0.5
Balansun,43.4833,-0.7
Louvie-Juzon,43.1,-0.416667
Jasses,43.3167,-0.75
Cabidos,43.55,-0.466667
Ogenne-Camptort,43.3167,-0.7
Arros-de-Nay,43.1995,-0.286667
Boeil-Bezing,43.2167,-0.266667
Bougarber,43.4,-0.466667
Moncayolle-Larrory-Mendibieu,43.2659,-0.848056
Arthez-d'Asson,43.0833,-0.25
Pomps,43.5,-0.533333
Athos-Aspis,43.4,-0.966667
Assat,43.25,-0.3
Escures,43.4667,-0.116667
Arnos,43.45,-0.533333
Abere,43.3833,-0.166667
Lagor,43.3833,-0.65
Bayonne,43.4833,-1.48333
Lichans-Sunhar,43.1,-0.866667
Castillon (Canton d'Arthez-de-Bearn),43.4653,-0.576111
Anoye,43.4,-0.133333
Orion,43.4167,-0.866667
Mouhous,43.4833,-0.25
Baleix,43.3833,-0.133333
Biarritz,43.4833,-1.56667
Bugnein,43.35,-0.783333
Uzos,43.2667,-0.333333
Dognen,43.2833,-0.733333
Esquiule,43.2,-0.716667
Saint-Goin,43.25,-0.7
Bescat,43.1333,-0.416667
Mirepeix,43.1833,-0.25
Haut-de-Bosdarros,43.1833,-0.316667
Precilhon,43.2,-0.583333
Lucq-de-Bearn,43.3,-0.666667
Bustince-Iriberry,43.1833,-1.18333
Oregue,43.4,-1.13333
Livron,43.2333,-0.133333
Buzy,43.1333,-0.45
Lestelle-Betharram,43.1333,-0.216667
Ance,43.15,-0.7
Laguinge-Restoue,43.1,-0.85
Cette-Eygun,42.9333,-0.591667
Espiute,43.3667,-0.916667
Lussagnet-Lusson,43.4333,-0.2
Lourdios-Ichere,43.05,-0.666667
Corbere-Aberes,43.4728,-0.0883333
Abitain,43.4167,-0.983333
Asson,43.15,-0.25
Izeste,43.092,-0.425833
Limendous,43.2833,-0.183333
Cadillon,43.5333,-0.15
Arbus,43.3333,-0.5
Os-Marsillon,43.3833,-0.616667
Geronce,43.2333,-0.683333
Helette,43.3,-1.23333
Susmiou,43.3167,-0.766667
Ayherre,43.3833,-1.25
Pouliacq,43.5333,-0.35
Moncla,43.5833,-0.233333
Bidarray,43.2667,-1.35
Arette,43.1,-0.716667
Cosledaa-Lube-Boast,43.4667,-0.233333
Morlaas,43.35,-0.266667
Amorots-Succos,43.3667,-1.1
Pontacq,43.1833,-0.116667
Angais,43.2333,-0.25
Ispoure,43.1667,-1.23333
Sevignacq,43.4417,-0.262778
Urepel,43.0667,-1.41667
Rivehaute,43.35,-0.883333
Benejacq,43.2,-0.216667
Lacadee,43.5333,-0.65
Carresse-Cassaber,43.4781,-0.995278
Lurbe-Saint-Christau,43.1167,-0.616667
Tardets-Sorholus,43.1167,-0.85
Labastide-Cezeracq,43.3833,-0.533333
Estialescq,43.2167,-0.55
Bruges-Capbis-Mifaget,43.1273,-0.303056
Monassut-Audiracq,43.4167,-0.2
Conchez-de-Bearn,43.55,-0.166667
Auterrive,43.4667,-1.0
Montagut,43.5667,-0.5
Sainte-Engrace,43.0,-0.816667
Eslourenties-Daban,43.3,-0.133333
Claracq,43.5,-0.3
Arneguy,43.1167,-1.28333
Iholdy,43.2833,-1.16667
Bergouey-Viellenave,43.4228,0.943334
Lasseubetat,43.1667,-0.45
Geus-d'Arzacq,43.4833,-0.516667
Bassillon-Vauze,43.4564,-0.0752778
Mesplede,43.4833,-0.65
Montardon,43.3667,-0.35
Cardesse,43.2667,-0.583333
Laroin,43.3,-0.433333
Charritte-de-Bas,43.3,-0.883333
Sarpourenx,43.45,-0.7
Saint-Jammes,43.35,-0.25
Isturits,43.3667,-1.2
Ossas-Suhare,43.1333,-0.883333
Arrast-Larrebieu,43.3,-0.85
Ponson-Dessus,43.3167,-0.05
Urrugne,43.3583,-1.7
Viodos-Abense-de-Bas,43.25,-0.883333
Salies-de-Bearn,43.4833,-0.916667
Hosta,43.15,-1.08333
Gomer,43.25,-0.183333
Meracq,43.5167,-0.383333
Igon,43.1667,-0.233333
Mazeres-Lezons,43.2667,-0.35
Guethary,43.4167,-1.6
Ordiarp,43.1833,-0.933333
Lasclaveries,43.4333,-0.283333
Jurancon,43.3,-0.383333
Sauveterre-de-Bearn,43.3995,-0.939722
Poursiugues-Boucoue,43.55,-0.366667
Buros,43.35,-0.3
Leren,43.5,-1.03333
Boumourt,43.4333,-0.516667
Saint-Martin-d'Arrossa,43.2333,-1.31667
Astis,43.4333,-0.333333
Narp,43.3667,-0.833333
Lahontan,43.5333,-0.966667
Villefranque,43.4333,-1.45
Louhossoa,43.3167,-1.35
Escoubes,43.4167,-0.233333
Aast,43.2833,-0.083333
Bardos,43.4833,-1.2
Lecumberry,43.1333,-1.13333
Saint-Pe-de-Leren,43.4833,-1.03333
Navailles-Angos,43.4167,-0.333333
Urost,43.3333,-0.15
Baigts-de-Bearn,43.5167,-0.833333
Orin,43.2333,-0.666667
Bidart,43.4333,-1.58333
Denguin,43.3667,-0.5
Ciboure,43.3833,-1.66667
Anos,43.4,-0.283333
Sedze-Maubecq,43.35,-0.116667
Arbonne,43.4333,-1.55
Aramits,43.1167,-0.716667
Ledeuix,43.2167,-0.616667
Lalongue,43.4833,-0.183333
Etchebar,43.0833,-0.883333
Amendeuix-Oneix,43.35,-1.03333
Berrogain-Laruns,43.25,-0.85
Mauleon-Licharre,43.2333,-0.883333
Gotein-Libarrenx,43.2,-0.9
Ahaxe-Alciette-Bascassan,43.15,-1.16667
Osses,43.2333,-1.28333
Ainhice-Mongelos,43.2,-1.15
Lucarre,43.4,-0.083333
Lagos,43.2167,-0.216667
Saint-Castin,43.3833,-0.3
Idron,43.2889,-0.311667
Uzein,43.4,-0.433333
Luc-Armau,43.4212,-0.0666667
Gayon,43.4833,-0.166667
Aussurucq,43.15,-0.933333
Aicirits-Camou-Suhast,43.3367,0.976112
Monpezat,43.5,-0.066667
Gurmencon,43.15,-0.6
Esterencuby,43.1,-1.18333
Gestas,43.35,-0.883333
Samsons-Lion,43.4333,-0.116667
Camou-Cihigue,43.1167,-0.9
Doumy,43.45,-0.366667
Aressy,43.2833,-0.316667
Beuste,43.2167,-0.233333
Banca,43.1167,-1.36667
Espelette,43.3333,-1.45
Meharin,43.3333,-1.15
Ibarrolle,43.2,-1.08333
Trois-Villes,43.1333,-0.866667
Issor,43.1,-0.666667
Serres-Morlaas,43.3333,-0.25
Castetbon,43.3833,-0.783333
Escou,43.1833,-0.533333
Behasque-Lapiste,43.3333,-1.0
Alos-Sibas-Abense,43.1192,-0.876111
Montory,43.1,-0.816667
Lombia,43.3333,-0.133333
Barcus,43.1833,-0.766667
Larceveau-Arros-Cibits,43.2333,-1.08333
Lescun,42.9333,-0.591667
Anglet,43.4833,-1.53333
Lay-Lamidou,43.2833,-0.716667
Tabaille-Usquain,43.3667,-0.9
Beguios,43.35,-1.08333
Arudy,43.1167,-0.433333
Sainte-Colome,43.1,-0.4
Buziet,43.1333,-0.466667
Saint-Laurent-Bretagne,43.3833,-0.2
Bizanos,43.2833,-0.35
Andoins,43.3,-0.233333
Escout,43.1833,-0.55
Lees-Athas,42.975,-0.616667
Herrere,43.1667,-0.533333
Pontiacq-Viellepinte,43.3667,-0.05
Uhart-Mixe,43.2833,-1.01667
Oraas,43.4333,-0.983333
Gan,43.2333,-0.383333
Boueilh-Boueilho-Lasque,43.55,-0.316667
Irissarry,43.2667,-1.23333
Saint-Pee-sur-Nivelle,43.35,-1.55
Briscous,43.4667,-1.33333
Fichous-Riumayou,43.4833,-0.45
Viellesegure,43.35,-0.683333
Borce,42.9083,-0.575
Casteide-Doat,43.3833,-0.016667
Ustaritz,43.4,-1.45
Besingrand,43.3667,-0.566667
Ascain,43.35,-1.61667
Larressore,43.3667,-1.43333
Maslacq,43.4333,-0.7
Angous,43.3,-0.816667
Parbayse,43.3333,-0.55
Macaye,43.3333,-1.31667
Lahonce,43.4833,-1.38333
Moumour,43.2167,-0.666667
Araujuzon,43.3667,-0.816667
Seby,43.4833,-0.4
Berenx,43.5,-0.85
Arraute-Charritte,43.4,-1.1
Portet,43.5667,-0.183333
Saint-Pierre-d'Irube,43.4833,-1.46667
Bonnut,43.55,-0.766667
Larribar-Sorhapuru,43.3,-1.01667
Labeyrie,43.5333,-0.616667
Estos,43.2167,-0.616667
Orthez,43.4833,-0.766667
Suhescun,43.2333,-1.2
Garlede-Mondebat,43.5,-0.333333
Hours,43.2333,-0.166667
L'Hopital-d'Orion,43.4333,-0.85
Borderes,43.2,-0.216667
Castetpugon,43.5667,-0.233333
Araux,43.35,-0.8
Nogueres,43.3667,-0.6
Sus,43.3,-0.766667
Miossens-Lanusse,43.4667,-0.3
Burgaronne,43.4167,-0.9
Halsou,43.3667,-1.41667
Geus-d'Oloron,43.25,-0.7
Saint-Esteben,43.3333,-1.21667
Urdes,43.45,-0.583333
Lembeye,43.45,-0.1
Saint-Jean-de-Luz,43.3833,-1.66667
Narcastet,43.25,-0.316667
Ponson-Debat-Pouts,43.3333,-0.033333
Roquiague,43.2,-0.833333
Higueres-Souye,43.3833,-0.266667
L'Hopital-Saint-Blaise,43.25,-0.766667
Billere,43.3,-0.4
Aroue-Ithorots-Olhaiby,43.3181,-0.9175
Simacourbe,43.45,-0.166667
Nousty,43.2667,-0.216667
Bentayou-Seree,43.4,-0.066667
Bedous,43.0,-0.6
Garos,43.5,-0.466667
Garindein,43.2167,-0.9
Momas,43.45,-0.433333
Monein,43.3333,-0.583333
Behorleguy,43.1333,-1.11667
Barinque,43.4,-0.266667
Biriatou,43.3333,-1.74167
Urt,43.5,-1.28333
Gabat,43.3667,-1.03333
Barraute-Camu,43.3833,-0.9
Abos,43.35,-0.566667
Bosdarros,43.2167,-0.366667
Saucede,43.2667,-0.683333
Saint-Dos,43.4667,-1.01667
Castetner,43.45,-0.75
Viellenave-d'Arthez,43.4167,-0.483333
Castet,43.0667,-0.416667
Ramous,43.5167,-0.9
Maure,43.3833,-0.066667
Etcharry,43.3333,-0.933333
Souraide,43.35,-1.46667
Ossenx,43.3667,-0.816667
Anhaux,43.1667,-1.28333
Beyrie-sur-Joyeuse,43.3125,0.919168
Saint-Jean-Pied-de-Port,43.1667,-1.23333
Uzan,43.4833,-0.5
Arbouet-Sussaute,43.3667,-1.0
Urdos,42.875,-0.558333
Lichos,43.3,-0.866667
Gamarthe,43.2,-1.13333
Sames,43.5167,-1.15
Lahourcade,43.35,-0.616667
Arancou,43.4333,-1.05
Saint-Faust,43.2667,-0.45
Baliros,43.2333,-0.3
Baudreix,43.2,-0.25
Ibos,43.2333,0.00166667
Thermes-Magnoac,43.3,0.583333
Artiguemy,43.1333,0.25
Gerde,43.05,0.166667
Sarniguet,43.3167,0.083333
Sere-Lanso,43.0667,0.016667
Avezac-Prat-Lahitte,43.0659,0.337222
Escots,43.0667,0.266667
Hautaget,43.05,0.466667
Pareac,43.1167,0.016667
Capvern,43.1,0.316667
Frechou-Frechet,43.1833,0.166667
Sailhan,42.8167,0.333333
Cieutat,43.1333,0.216667
Arras-en-Lavedan,42.9833,-0.133333
Osmets,43.3,0.266667
Ardengost,42.9333,0.4
Louit,43.3,0.15
Asque,43.05,0.25
Mouledous,43.2333,0.233333
Maubourguet,43.4667,0.033333
Gazost,43.0333,0.016667
Gaudent,43.0,0.566667
Auriebat,43.5,0.083333
Lies,43.0667,0.216667
Sombrun,43.4833,0.00694444
Tournous-Devant,43.25,0.416667
Cadeac,42.9,0.35
Luby-Betmont,43.3,0.3
Cazaux-Debat,42.8833,0.383333
Seich,43.0167,0.483333
Castera-Lanusse,43.1667,0.283333
Bareilles,42.9,0.433333
Caussade-Riviere,43.5167,0.033333
Adervielle-Pouchergues,42.8189,0.403889
Ansost,43.4333,0.116667
Libaros,43.25,0.383333
Saint-Lezer,43.3667,0.05
Nouilhan,43.4167,0.033333
Frechede,43.3667,0.266667
Lizos,43.2667,0.15
Vidouze,43.45,-0.05
Azet,42.8167,0.35
Talazac,43.3333,0.033333
Vizos,42.8833,-0.016667
Clarens,43.1667,0.416667
Sarp,43.0167,0.583333
Sere-en-Lavedan,43.0167,-0.116667
Juillan,43.2,0.016667
Senac,43.35,0.183333
Arcizac-ez-Angles,43.1,0.016667
Saint-Sever-de-Rustan,43.35,0.233333
Bazillac,43.35,0.1
Uglas,43.1333,0.433333
Bernac-Debat,43.1667,0.116667
Bettes,43.0833,0.216667
Barbazan-Dessus,43.1667,0.133333
Castelbajac,43.1833,0.35
Lomne,43.05,0.3
Vielle-Adour,43.15,0.116667
Mauleon-Barousse,42.9667,0.566667
Oleac-Dessus,43.1667,0.183333
Arreau,42.9,0.366667
Andrest,43.3167,0.066667
Ugnouas,43.35,0.1
Siarrouy,43.3167,0.033333
Thuy,43.2667,0.25
Pintac,43.2833,-0.00916667
Cheze,42.9,-0.033333
Jezeau,42.9,0.383333
Sarrouilles,43.2333,0.133333
Samuran,42.9833,0.6
Mansan,43.35,0.2
Ourdis-Cotdoussan,43.0464,0.0219444
Agos-Vidalos,43.0333,-0.066667
Buzon,43.4333,0.15
Montserie,43.05,0.433333
Nistos,43.0173,0.479167
Pouy,43.25,0.566667
Juncalas,43.05,0.000833333
Souyeaux,43.2333,0.183333
Viger,43.0667,-0.05
Barthe,43.2833,0.466667
Gez,43.0167,-0.1
Hiis,43.1333,0.1
Luquet,43.2667,-0.116667
Madiran,43.55,-0.05
Thebe,42.9667,0.583333
Bun,42.9667,-0.15
Campistrous,43.15,0.383333
Gaillagos,42.9833,-0.183333
Crechets,43.0,0.583333
Adast,42.9667,-0.083333
Houeydets,43.1667,0.35
Horgues,43.2,0.083333
Lassales,43.2167,0.483333
Hourc,43.25,0.166667
Betpouey,42.8833,0.033333
Troubat,42.9833,0.583333
Deveze,43.2667,0.55
Semeac,43.2333,0.116667
Montousse,43.0667,0.416667
Layrisse,43.1333,0.033333
Arrayou-Lahitte,43.1,0.05
Vidou,43.3,0.316667
Sost,42.9333,0.55
Salles-Adour,43.1833,0.1
Ayros-Arbouix,43.0,-0.066667
Escala,43.0833,0.4
Oursbelille,43.2833,0.033333
La Barthe-de-Neste,43.0833,0.383333
Labastide,43.0333,0.35
Bourisp,42.8333,0.333333
Bareges,42.9,0.066667
Esparros,43.0333,0.316667
Molere,43.1,0.3
Banios,43.0333,0.233333
Tilhouse,43.0833,0.316667
Ancizan,42.8833,0.333333
Vignec,42.8333,0.316667
Bramevaque,42.9833,0.566667
Soreac,43.3167,0.166667
Azereix,43.2167,-0.016667
Orignac,43.1167,0.166667
Nestier,43.0667,0.5
Pierrefitte-Nestalas,42.9667,-0.066667
Pailhac,42.9167,0.366667
Estirac,43.5,0.033333
Arcizans-Dessus,42.9833,-0.15
Estensan,42.8167,0.35
Lugagnan,43.05,-0.033333
Villenave-pres-Marsac,43.3333,0.083333
Grailhen,42.85,0.366667
Oueilloux,43.1667,0.183333
Guchen,42.8667,0.333333
Gourgue,43.1333,0.266667
Sazos,42.8833,-0.016667
Tajan,43.1833,0.466667
Castera-Lou,43.3167,0.15
Lamarque-Rustaing,43.2833,0.3
Segus,43.0667,-0.066667
Pouyastruc,43.2667,0.166667
Escaunets,43.35,-0.083333
Lespouey,43.2167,0.166667
Chelle-Debat,43.3,0.233333
Gedre,42.7833,0.016667
Lustar,43.2667,0.333333
Momeres,43.1833,0.083333
Caixon,43.4,0.016667
Cazarilh,42.9667,0.583333
Aspin-Aure,42.9333,0.35
Poumarous,43.15,0.216667
Esquieze-Sere,42.8833,-0.00194444
Escondeaux,43.3333,0.133333
Moumoulous,43.3667,0.233333
Galan,43.2333,0.416667
Villembits,43.2833,0.316667
Vieuzos,43.2667,0.45
Peyrun,43.3333,0.183333
Uz,42.9667,-0.0863889
Antin,43.3333,0.283333
Loubajac,43.1333,-0.083333
Borderes-Louron,42.8833,0.4
Antichan,43.0,0.583333
Lanne,43.1667,0.016667
Omex,43.0833,-0.083333
Arrodets-ez-Angles,43.0667,0.033333
Grezian,42.8833,0.35
Astugue,43.1,0.066667
Julos,43.1333,0.00527778
Cadeilhan-Trachere,42.8167,0.316667
Bonnemazon,43.1,0.266667
Lutilhous,43.1333,0.333333
Lannemezan,43.1333,0.383333
Bernac-Dessus,43.1667,0.116667
Escoubes-Pouts,43.1167,0.033333
Saint-Lanne,43.5917,-0.058333
Sabalos,43.2833,0.133333
Averan,43.1333,0.00583333
Boo-Silhen,43.0167,-0.066667
Aveux,43.0,0.566667
Ilhet,42.9667,0.383333
Frechendets,43.0667,0.25
Salechan,42.95,0.633333
Ens,42.8,0.35
Viscos,42.9167,-0.05
Guizerix,43.3167,0.45
Arcizans-Avant,42.9833,-0.1
Sarriac-Bigorre,43.3833,0.133333
Ossun,43.1833,-0.033333
Liac,43.4167,0.1
Recurt,43.2167,0.433333
Villemur,43.25,0.55
Villelongue,42.95,-0.05
Bartres,43.1167,-0.033333
Visker,43.1333,0.066667
Sarlabous,43.0833,0.283333
Tibiran-Jaunac,43.05,0.566667
Seron,43.3167,-0.1
Sarrancolin,42.9667,0.383333
Laborde,43.0333,0.3
Sinzos,43.2167,0.216667
Germs-sur-l'Oussouet,43.0512,0.0577778
Avajan,42.8333,0.4
Bonnefont,43.25,0.35
Armenteule,42.8167,0.416667
Hagedet,43.5167,-0.033333
Camales,43.3667,0.083333
Esbareich,42.95,0.566667
Arbeost,43.0,-0.283333
Aventignan,43.0667,0.55
Tramezaigues,42.8,0.291667
Argeles-Gazost,43.0167,-0.1
Ossun-ez-Angles,43.0833,0.05
Hitte,43.15,0.166667
Espieilh,43.0833,0.25
Bourg-de-Bigorre,43.0903,0.260278
Jarret,43.0833,-0.016667
Batsere,43.0667,0.283333
Vielle-Aure,42.8333,0.333333
Caharet,43.1333,0.316667
Lortet,43.05,0.383333
Lascazeres,43.5,-0.033333
Saint-Pastous,43.0167,-0.05
Loucrup,43.1167,0.066667
Gavarnie,42.7333,-0.008333
Sacoue,42.9833,0.55
Castelnau-Magnoac,43.3,0.5
Cabanac,43.2667,0.233333
Villenave-pres-Bearn,43.3667,-0.083333
Marquerie,43.2667,0.2
Estampures,43.375,0.283333
Bourreac,43.1,0.00166667
Lalanne-Trie,43.3167,0.333333
Beaudean,43.0333,0.166667
Anla,43.0,0.583333
Betbeze,43.2833,0.566667
Odos,43.2,0.05
Ilheu,43.0,0.6
Vielle-Louron,42.8339,0.403333
Heches,43.0167,0.366667
Barrancoueu,42.9167,0.333333
Aneres,43.0667,0.483333
Trie-sur-Baise,43.3214,0.370278
Goudon,43.25,0.233333
Lanespede,43.1667,0.266667
Tournous-Darre,43.2833,0.366667
Arcizac-Adour,43.15,0.1
Bugard,43.2667,0.316667
Pinas,43.1167,0.433333
Borderes-sur-l'Echez,43.2667,0.05
Arrodets,43.0333,0.283333
Soues,43.2,0.1
Camparan,42.8333,0.35
Sadournin,43.3167,0.4
Garderes,43.2833,-0.116667
Ordizan,43.1,0.133333
Lombres,43.05,0.516667
Cantaous,43.1025,0.442778
Antist,43.1167,0.133333
Soublecause,43.5333,-0.016667
Labatut-Riviere,43.5333,0.033333
Lubret-Saint-Luc,43.3167,0.3
Cheust,43.05,0.016667
Artalens-Souin,42.9667,-0.05
Galez,43.1833,0.4
Tarasteix,43.3167,-0.0075
Grust,42.8833,-0.033333
Rabastens-de-Bigorre,43.3833,0.15
Izaourt,43.0167,0.6
Tarbes,43.2333,0.083333
Ferrere,42.95,0.533333
Burg,43.1833,0.333333
Gayan,43.3,0.05
Organ,43.2833,0.483333
Heres,43.55,0.0
Bazet,43.3,0.083333
Sanous,43.3833,0.0025
Bonrepos,43.2,0.383333
Bouilh-Devant,43.3333,0.266667
Sariac-Magnoac,43.3167,0.55
Lapeyre,43.3167,0.333333
Trouley-Labarthe,43.3167,0.25
Soulom,42.95,-0.066667
Bouilh-Pereuilh,43.3,0.183333
Loudervielle,42.8167,0.433333
Tostat,43.3333,0.1
Louey,43.1833,0.016667
Boulin,43.25,0.133333
Loures-Barousse,43.0167,0.616667
Hachan,43.2833,0.45
Vic-en-Bigorre,43.3833,0.05
Betpouy,43.2833,0.45
Gaussan,43.2333,0.483333
Peyrouse,43.1,-0.116667
Angos,43.2,0.15
Pouzac,43.0833,0.133333
Argeles-Bagneres,43.0833,0.2
Ouzous,43.0333,-0.1
Aubarede,43.2667,0.25
Izaux,43.0667,0.383333
Siradan,42.9667,0.616667
Barbachen,43.4333,0.133333
Campan,43.0167,0.166667
Begole,43.15,0.333333
Germ,42.8,0.433333
Beaucens,42.9667,-0.05
Lhez,43.2,0.2
Camous,42.95,0.383333
Orieux,43.2333,0.3
Loudenvielle,42.8,0.416667
Gonez,43.2333,0.216667
Frechet-Aure,42.9333,0.366667
Sabarros,43.2333,0.433333
Laslades,43.2333,0.166667
Bernadets-Dessus,43.2167,0.3
Laloubere,43.2,0.066667
Laran,43.2333,0.466667
Lafitole,43.45,0.066667
Bazordan,43.2167,0.533333
Peyraube,43.2,0.25
Bernadets-Debat,43.35,0.316667
Lescurry,43.3333,0.15
Aries-Espenan,43.2833,0.533333
Arne,43.1833,0.516667
Puydarrieux,43.2833,0.383333
Orincles,43.1333,0.033333
Mun,43.2833,0.266667
Neuilh,43.0833,0.066667
Saint-Laurent-de-Neste,43.0833,0.483333
Barry,43.15,0.016667
Castelnau-Riviere-Basse,43.5833,-0.03127
Artagnan,43.4,0.083333
Berberust-Lias,43.0333,-0.033333
Saligos,42.9,-0.016667
Vier-Bordes,43.0,-0.05
Lau-Balagnas,43.0,-0.083333
Ayzac-Ost,43.0167,-0.1
Tournay,43.1833,0.25
Bazus-Aure,42.85,0.35
Barlest,43.15,-0.1
Estarvielle,42.8167,0.416667
Oleac-Debat,43.2667,0.133333
Lamarque-Pontacq,43.175,-0.116667
Coussan,43.25,0.2
Mingot,43.3667,0.166667
Peyriguere,43.25,0.266667
Fontrailles,43.35,0.35
Ossen,43.0667,-0.066667
Pujo,43.35,0.066667
Esterre,42.8667,0.00694444
Merilheu,43.1,0.183333
Sentous,43.2667,0.383333
Trebons,43.1,0.116667
Mazeres-de-Neste,43.0714,0.543889
Sireix,42.9667,-0.15
Tuzaguet,43.0833,0.433333
Gouaux,42.8667,0.366667
Cazaux-Frechet-Aneran-Camors,42.8303,0.42
Gazave,43.0333,0.45
Aragnouet,42.7917,0.225
Bagneres-de-Bigorre,43.0667,0.15
Ade,43.1333,-0.033333
Beyrede-Jumet,42.95,0.383333
Aspin-en-Lavedan,43.0833,-0.05
Arrens-Marsous,42.9556,-0.213056
Ourde,42.9667,0.55
Espeche,43.05,0.3
Generest,43.0333,0.533333
Oroix,43.3,-0.033333
Bulan,43.0333,0.283333
Esconnets,43.0667,0.233333
Gez-ez-Angles,43.0833,0.033333
Allier,43.1833,0.116667
Hauban,43.1,0.166667
Saint-Lary-Soulan,42.8167,0.316667
Labassere,43.05,0.1
Mazouau,43.0333,0.4
Guchan,42.85,0.35
Lourdes,43.1,-0.05
Ouste,43.05,-0.0127778
Viey,42.8833,0.016667
Cauterets,42.8833,-0.116667
Lahitte-Toupiere,43.45,-0.016667
Geu,43.0333,-0.05
Ourdon,43.0333,-0.016667
Bertren,43.0,0.616667
Sere-Rustaing,43.2667,0.3
Gembrie,42.9833,0.566667
Aucun,42.9667,-0.166667
Campuzan,43.2667,0.416667
Jacque,43.3167,0.216667
Casterets,43.3167,0.583333
Monlong,43.2,0.466667
Chis,43.3,0.116667
Peyret-Saint-Andre,43.3167,0.516667
Cizos,43.25,0.483333
Monleon-Magnoac,43.25,0.533333
Orleix,43.2833,0.116667
Poueyferre,43.1167,-0.066667
Lameac,43.3333,0.233333
Aste,43.0333,0.166667
Bizous,43.0667,0.433333
Sassis,42.8667,-0.016667
Luz-Saint-Sauveur,42.8667,-0.00194444
Barbazan-Debat,43.2,0.116667
Chelle-Spou,43.1333,0.25
Dours,43.3,0.133333
Castelvieilh,43.2833,0.2
Puntous,43.3,0.45
Saint-Pe-de-Bigorre,43.1167,-0.15
Lezignan,43.1,-0.00472222
Hibarette,43.1667,0.033333
Bazus-Neste,43.0333,0.383333
Calavante,43.2,0.166667
Latour-de-France,42.7667,2.65
Cabestany,42.6833,2.93333
Vernet-les-Bains,42.55,2.38333
Molitg-les-Bains,42.6525,2.38861
La Llagonne,42.5333,2.11667
Cluses,42.4862,2.83834
Villeneuve-la-Riviere,42.7,2.8
Valcebollere,42.3833,2.03333
Rigarda,42.6333,2.53333
Sainte-Leocadie,42.4333,1.98333
Thues-Entre-Valls,42.5167,2.23333
Railleu,42.5833,2.18333
